title,main_instrument,category,tempo,original_key,chords
Ballad of Jed Clampett,Banjo,Vocal,Medium,G,"G D7 G C C G D7 G"
Bile Them Cabbage Down,Banjo,Vocal,Fast,G,"G G C C G G D D G G C C G D G G"
Buffalo Gals,Fiddle,Vocal,Fast,G,"G G D D G G D G"
Camptown Races,Banjo,Vocal,Fast,G,"A: G G G D7 G G D7 G | B: G C G D7 G G D7 G"
Cindy,Banjo,Vocal,Fast,G,"Verse: G G G G G G D7 G | Chorus: C C G G C C G D7 G"
Clinch Mountain Backstep,Banjo,Instrumental,Fast,A,"A: A A A A A A E A | B: A A A A A A E A"
Cripple Creek,Banjo,Instrumental,Fast,A,"A: A D A A E A | B: A A A E A"
Cumberland Gap,Banjo,Instrumental,Fast,G,"G G G G G G D7 G"
Darlin' Corey,Banjo,Vocal,Medium,D,"D D D D A7 A7 D D"
Daybreak in Dixie,Banjo,Instrumental,Fast,A,"A A D D A A E E A A D D A A E A"
Don't Let Your Deal Go Down,Banjo,Vocal,Fast,G,"G G C C A7 A7 D7 D7 G G C C G D7 G G"
Dooley,Banjo,Vocal,Fast,G,"G G C C G G D D G G C C G D7 G G"
Duelin' Banjos,Banjo,Showcase,Fast,G,"G G G G C C G G D7 D7 G G"
Earl's Breakdown,Banjo,Instrumental,Fast,G,"G G G G C C G G D7 D7 G G"
Flint Hill Special,Banjo,Instrumental,Fast,G,"A: G G C C G G D7 D7 | B: D7 G D7 D7 G"
Foggy Mountain Breakdown,Banjo,Instrumental,Fast,G,"G G Em Em G G D7 G"
Foggy Mountain Chimes,Banjo,Instrumental,Fast,G,"A: G C G G D G C G G D G | B: D D D A D A D G A D"
Fox on the Run,Vocal,Vocal,Medium-Fast,G,"Chorus: G D G C G D G G"
Gold Rush,Fiddle,Instrumental,Fast,A,"A: A A A A A A E A | B: A D A A A D A E A"
Ground Hog,Banjo,Vocal,Fast,G,"G G G G G G D7 G"
Hot Corn Cold Corn,Banjo,Vocal,Fast,G,"G G D G"
How Mountain Girls Can Love,Vocal,Vocal,Fast,A,"Verse: A A E A | Chorus: D A E A"
I Know You're Married But I Love You Still,Vocal,Vocal,Medium,G,"Verse: G G A7 D7 G G D7 G | Chorus: G G D7 G"
I'm Using My Bible for a Roadmap,Vocal,Gospel,Fast,G,"Verse: G G C G G G A7 D7 | Chorus: G G A7 A7 G C D7 G"
John Hardy,Banjo,Vocal,Fast,G,"C C G G C C G G D7 D7 G G"
John Henry,Banjo,Vocal,Fast,D,"D D G D D D A D"
Little Birdie,Banjo,Vocal,Fast,C,"C C G G G G C C"
Little Maggie,Banjo,Vocal,Fast,G,"G G F F G G D G"
Long Journey Home,Vocal,Vocal,Fast,G,"G G G G G C G G G G G G G D7 G G"
Midnight Flyer,Vocal,Vocal,Fast,B,"Chorus: E B E B E B G#m E F# B"
Mountain Dew,Vocal,Vocal,Fast,G,"G G G G C C G G G G G G G D7 G G"
Oh Susanna,Banjo,Vocal,Fast,G,"G G G D G G D G | Chorus: C C G D G G D G"
Old Dan Tucker,Banjo,Vocal,Fast,G,"G G G D7 G G G D7 G"
Pig in a Pen,Vocal,Vocal,Fast,G,"G G C G G G D7 G"
Polka on a Banjo,Banjo,Vocal,Fast,C,"Verse: C C G7 G7 C C | Chorus: F F C C F F C G7 C"
Pretty Polly,Banjo,Vocal,Medium,G,"G G G G D7 G"
Randy Lynn Rag,Banjo,Instrumental,Fast,G,"G G G G C C G G D7 D7 G G"
Roll in My Sweet Baby's Arms,Vocal,Vocal,Fast,G,"G G G G G G D D G G C C D D G G"
Salty Dog Blues,Vocal,Vocal,Fast,G,"G E7 A7 D7 G"
The Cuckoo,Banjo,Vocal,Medium,Am,"Am Am G Am"
Working on a Building,Vocal,Gospel,Medium,G,"G C G D G C G D G"
Angeline the Baker,Fiddle,Instrumental,Fast,D,"D D G G D D A7 D"
Arkansas Traveler,Fiddle,Instrumental,Fast,D,"A: D G D A7 D G A7 D | B: D G D A7 D G A7 D"
Back Up and Push,Fiddle,Instrumental,Fast,C,"C C G7 C | Chorus: F F C C G7 G7 C C"
Beaumont Rag,Guitar,Instrumental,Fast,D,"D D G G A7 A7 D D"
Bill Cheatham,Fiddle,Instrumental,Fast,A,"A A D D A A E E A A D D A A E A"
Billy in the Lowground,Fiddle,Instrumental,Fast,C,"A: C Am C G7 C Am C G7 C | B: C F C G7 C F C G7 C"
Blackberry Blossom,Fiddle,Instrumental,Fast,G,"A: G D C G C G A D | B: Em Em Em B7 Em Em C G"
Bonaparte's Retreat,Fiddle,Instrumental,Medium,D,"D D D D A7 A7 D D"
Cherokee Shuffle,Fiddle,Instrumental,Fast,A,"A: A A F#m F#m D A E A | B: D D A A D D A A D A E A"
Cluck Old Hen,Fiddle,Instrumental,Fast,A,"A: A A G A | B: A A E A"
Cotton-Eyed Joe,Fiddle,Instrumental,Fast,A,"A A A A A A E7 A"
Devil's Dream,Fiddle,Instrumental,Fast,A,"A: A A Bm E | B: A A E E | A A Bm E | A"
Every Time You Say Goodbye,Vocal,Vocal,Medium,D,"D A G D G Bm G A D"
Fire on the Mountain,Fiddle,Instrumental,Fast,A,"A: A A G G A A G A | B: D D A A D D E A"
Fisher's Hornpipe,Fiddle,Instrumental,Fast,D,"A: D G D G D G A D | B: A A D D A A E A G G D D G A D D"
Huckleberry Hornpipe,Fiddle,Instrumental,Fast,A,"A: A A D D E7 E7 A A | B: D A E7 A D A E7 A | C: A A D D E7 E7 A A"
June Apple,Fiddle,Instrumental,Fast,A,"A: A A G G | B: A A G A"
Kentucky Waltz,Vocal,Vocal,Slow,C,"C C G7 G7 C C C7 F C A7 D7 G7 C"
Leather Britches,Fiddle,Instrumental,Fast,G,"A: G D G D G D C D G | B: G G C C G G D G"
Liberty,Fiddle,Instrumental,Fast,D,"A: D D G G D D A7 D | B: D D G G D A7 D D"
Old Joe Clark,Fiddle,Instrumental,Fast,A,"A: A A A E A A G A | B: A A A G A A E A"
Orange Blossom Special,Fiddle,Showcase,Fast,A,"Verse: E E E E A A A A | Chorus: A D E A"
Ragtime Annie,Fiddle,Instrumental,Fast,D,"A: D D A7 A7 A7 A7 D D | B: D D G G A7 A7 D D | C: G G D D G G D D"
Red Haired Boy,Guitar/Fiddle,Instrumental,Fast,A,"A: A D A G A D A E A | B: G D A G A D A E A"
Ride the Wild Turkey,Fiddle,Instrumental,Fast,A,"A: A D A E A D A E A | B: G D A G A D A E A"
Rocky Top,Vocal,Vocal,Fast,G,"Verse: G C G Em D G | Chorus: Em D G F C G F C G"
Sally Goodin,Fiddle,Instrumental,Fast,A,"A: A A A E | B: A A A E A"
Soldier's Joy,Fiddle,Instrumental,Fast,D,"A: D D G A D D A D | B: D G D A D G A D"
Sourwood Mountain,Fiddle,Instrumental,Fast,G,"A: G G G G | B: G D G G"
Spotted Pony,Fiddle,Instrumental,Fast,D,"A: D D G G D D A7 D | B: D D A7 A7 D D A7 D"
St. Anne's Reel,Fiddle,Instrumental,Fast,D,"A: D D G D D D G A D | B: D G A D Bm G A D"
Temperance Reel,Fiddle,Instrumental,Fast,G,"A: G G F F G G F D G | B: G G F F G G F D G"
Turkey in the Straw,Fiddle,Instrumental,Fast,G,"A: G G G G C C G D7 G | B: G G G G C C G D7 G"
When You Say Nothing at All,Vocal,Vocal,Slow,G,"G D C D G D C D"
Whiskey Before Breakfast,Fiddle,Instrumental,Fast,D,"A: D D G G D D A7 D | B: D D G D G D A D G D A D"
1952 Vincent Black Lightning,Vocal,Vocal,Fast,C,"C C F C C C G C C C F C C G C"
Amazing Grace,Vocal,Gospel,Slow,G,"G G7 C G G G D D G G7 C G G D G"
Angel Band,Vocal,Gospel,Medium,G,"Verse: G C G G G D G G | Chorus: D D G G D D G G C C G G G D G G"
Baby Now That I've Found You,Vocal,Vocal,Medium,D,"D D/C# D/C D/G G Em A7 D"
Banks of the Ohio,Vocal,Vocal,Medium,G,"G G D7 D7 D7 D7 G G G G C C G D7 G G"
Barbara Allen,Vocal,Vocal,Slow,G,"G G C G G D G G"
Beauty of My Dreams,Vocal,Vocal,Fast,G,"G G C G G D G G"
Big River,Vocal,Vocal,Fast,E,"E E A B7 E A E B7 E"
Black Jack Davey,Vocal,Vocal,Fast,Am,"Am Am G Am Am G Am"
Blue Eyes Crying in the Rain,Vocal,Vocal,Slow,E,"Verse: E E E B7 B7 E E | Chorus: A A E E B7 B7 E E"
Blue Ridge Mountain Blues,Vocal,Vocal,Fast,G,"Verse: G G D7 G G G D7 G | Chorus: G G D7 G G C D G"
Bringing Mary Home,Vocal,Vocal,Medium,G,"G G C G G A7 D7 G G C G G D7 G"
Bury Me Beneath the Willow,Vocal,Vocal,Medium,G,"G C G G G G D D G C G G G D G G"
Cabin in Caroline,Vocal,Vocal,Fast,G,"Verse: G G C G G G D D G G C G G D G | Chorus: C C G G G G D D G G C G G D G"
Cabin on the Hill,Vocal,Vocal,Medium,G,"G G C G G G D D G G C G G D G G"
Church Street Blues,Vocal,Vocal,Medium,C,"C F C G C F C G C"
Cold Cold Heart,Vocal,Vocal,Medium,C,"C C G7 C C C F F G7 G7 C C"
Crazy Arms,Vocal,Vocal,Medium,A,"A A D A A A E7 E7"
Cryin' Holy Unto the Lord,Vocal,Gospel,Fast,G,"G G G G C C G G D D G G"
Dark Hollow,Vocal,Vocal,Medium,G,"G D G G G C G G G G C C G D G G"
Dill Pickle Rag,Guitar,Instrumental,Fast,G,"A: G G E7 E7 A7 A7 D7 D7 | B: G G G G C C G G | C: C C G G D7 D7 G G"
Dim Lights Thick Smoke,Vocal,Vocal,Medium,Bb,"Bb Bb Eb Eb Bb Bb F7 F7 Bb Bb Eb Eb Bb F7 Bb Bb"
Doin' My Time,Vocal,Vocal,Medium,E,"E E E E A A E E B7 B7 E E"
Don't Let Your Sweet Love Die,Vocal,Vocal,Medium,G,"G G C C G G D D G G C C G D G G"
Don't This Road Look Rough and Rocky,Vocal,Vocal,Slow,A,"A A D A A A E E A A D A A E A A"
Down in the Valley,Vocal,Vocal,Slow,G,"G G D7 D7 D7 D7 G G"
Down the Road,Vocal,Vocal,Fast,B,"B B B G#m F#7 B B"
Drifting Too Far from the Shore,Vocal,Gospel,Slow,G,"G G C G G G D D G G C G G D G G"
Dust on the Bible,Vocal,Gospel,Medium,G,"G G G G G G D7 D7 G G G G G D7 G G"
East Virginia,Vocal,Vocal,Slow,G,"G G C G C G D7 G"
Farther Along,Vocal,Gospel,Slow,G,"G G C G G G D D G G C G G D7 G G"
Fireball Mail,Vocal,Vocal,Fast,G,"G G G G G G D7 D7 G G G G G D7 G G"
Folsom Prison Blues,Vocal,Vocal,Fast,E,"E E E E A A E E B7 B7 E E"
Footprints in the Snow,Vocal,Vocal,Medium,G,"G G C G G G D7 D7 G G C G G D7 G G"
Freeborn Man,Vocal,Vocal,Fast,G,"G G G G F F G G G G G G F D7 G G"
Ghost in This House,Vocal,Vocal,Slow,Bb,"G D G C Em Am C D G"
Gone Home,Vocal,Gospel,Fast,B,"B B E B B B F# F# B B E B B F# B B"
Handsome Molly,Vocal,Vocal,Medium,G,"G G G D7 D7 D7 G G"
Hard Times,Vocal,Vocal,Slow,C,"C F C G C F C G C"
Head Over Heels,Vocal,Vocal,Fast,G,"G G G G D D G G C C G G D D G G"
Hey Good Lookin',Vocal,Vocal,Medium,C,"Verse: C C D7 G7 C C D7 G7 C | Bridge: F C F C F C D7 G7"
High on a Mountain Top,Vocal,Vocal,Medium,G,"G G F F G G C C G G D G"
Hit Parade of Love,Vocal,Vocal,Fast,G,"Verse: G G C C D D G G | Chorus: D D G G A A D D G G C C D D G G"
Hold Whatcha Got,Vocal,Vocal,Fast,G,"G G G G G G D7 G G D7 G G"
Honky Tonk Blues,Vocal,Vocal,Fast,G,"G G G G C C G G D7 D7 G G"
I Am a Man of Constant Sorrow,Vocal,Vocal,Medium,F,"F F Bb F F F C C F F Bb F F C F"
I'll Fly Away,Vocal,Gospel,Fast,G,"G G C G G G D G G G C G G D G G"
I'm So Lonesome I Could Cry,Vocal,Vocal,Slow,E,"E E E E E E E E A A E E B7 B7 E E"
If I Lose,Vocal,Vocal,Fast,C,"Verse: C C F F G7 G7 C C | Chorus: G G C C F F G C"
If I Needed You,Vocal,Vocal,Slow,G,"G G C G G G D G G G C G G D G G"
In the Sweet By and By,Vocal,Gospel,Medium,G,"Verse: G C G G G G D D G C G G G D G G | Chorus: G G D D D D G G G G C C G D G G"
Jambalaya,Vocal,Vocal,Fast,C,"C C G7 G7 G7 G7 C C"
Jesse James,Vocal,Vocal,Fast,G,"Verse: G G D7 D7 G G C G D7 G | Chorus: C G D G G C G D G"
Jimmie Brown the Newsboy,Vocal,Vocal,Medium,G,"G G D7 D7 D7 D7 G G"
Just a Closer Walk with Thee,Vocal,Gospel,Slow,G,"G G G D7 D7 D7 G G7 C C G D7 G G"
Keep on the Sunny Side,Vocal,Vocal,Medium,G,"Verse: G G C G G G D D G G C G G D G G | Chorus: G G C G G G D D G G C G G D G G"
Leaning on the Everlasting Arms,Vocal,Gospel,Medium,G,"G G C C G G D D G G C C G D G G"
Limerock,Fiddle,Instrumental,Fast,A,"A A A A D D E E A A A A D D E E A"
Little Sadie,Vocal,Vocal,Fast,Dm,"Dm Dm F F C C Dm Dm Dm Dm F F C C Am Dm"
Lonesome River,Vocal,Vocal,Medium,D,"D D G D G D A7 D D D G D G D A7 D"
Lonesome Valley,Vocal,Gospel,Medium,G,"G G C G G G D7 D7 G G C G G D7 G G"
Long Gone Lonesome Blues,Vocal,Vocal,Fast,E,"E E A A E E B7 B7 E E A A E B7 E E"
Mama Tried,Vocal,Vocal,Medium,D,"Verse: D D G D G D A7 D | Chorus: D G D Bm D G D A D"
Man of Constant Sorrow,Vocal,Vocal,Medium,F,"F F Bb F F F C C F F Bb F F C F"
Manzanita,Guitar,Instrumental,Fast,Dm,"A: Dm C Bb C Dm Am G Dm | B: F C Dm F F C Bb A7"
Move It on Over,Vocal,Vocal,Fast,E,"E E E E A A E E B7 A7 E E"
My Old Kentucky Home,Vocal,Vocal,Slow,G,"Verse: G G C G G A7 D D7 G G C G G D7 G G | Chorus: C G C G C G A7 D7 G G C G G D7 G G"
Nine Pound Hammer,Vocal,Vocal,Fast,G,"G G C C G D7 G G"
Ocean of Diamonds,Vocal,Vocal,Medium,G,"Verse: G G C C D7 D7 G G | Chorus: C C G G D7 D7 G G"
Old Home Place,Vocal,Vocal,Fast,G,"Verse: G B7 C G G G A7 D7 G B7 C G G D7 G G | Chorus: D7 D7 G G A7 A7 D7 D7 G B7 C G G D7 G G"
Old Smoky,Vocal,Vocal,Slow,G,"G G C C G G D7 D7 G G C C G D7 G G"
Omie Wise,Vocal,Vocal,Slow,Am,"Am Am G G Am Am E7 E7 Am Am G G Am E7 Am Am"
Once More,Vocal,Vocal,Medium,Bb,"Bb Bb F F Bb Bb7 Eb Eb Bb F Bb Bb"
Pancho and Lefty,Vocal,Vocal,Medium,D,"Verse: D A G D G D A A | Chorus: G D G D G D A Bm G D A D"
Prayer Bells of Heaven,Vocal,Gospel,Fast,G,"G G C G G G D7 D7 G G C G G D7 G G"
Precious Memories,Vocal,Gospel,Slow,G,"Verse: G G C G G G A7 D7 G G C G G D7 G G | Chorus: G G C G C G D7 G G"
Rank Stranger,Vocal,Vocal,Medium,G,"Verse: G G D7 G G G D7 G G G C G D7 G | Chorus: G G G G D7 D7 G G G G G G C G D7 G"
Red River Valley,Vocal,Vocal,Medium,G,"Verse: G G D7 D7 G G G7 G7 C C G G D7 D7 G G | Chorus: G G C C G D7 G G"
Ridin' That Midnight Train,Vocal,Vocal,Fast,B,"B B E B B B F# F# B B E B B F# B B"
River of Jordan,Vocal,Gospel,Medium,G,"Verse: G G C C G G D7 D7 G G C C G D7 G G | Chorus: G G C C G G D7 D7 G G C C G D7 G G"
Rye Whiskey,Vocal,Vocal,Medium,G,"G G C G G G D7 G G G C G G D7 G G"
Settin' the Woods on Fire,Vocal,Vocal,Fast,G,"Verse: G G C C D D G G | Chorus: C C G G A A D D G G C C D D G G"
Shall We Gather at the River,Vocal,Gospel,Medium,G,"G G D7 D7 G G D7 G G G C G G D7 G G"
Silver Wings,Vocal,Vocal,Slow,E,"Verse: E E F#m F#m B7 B7 E E | Chorus: F#m B7 E G#7 A B7 E E"
Sing Me Back Home,Vocal,Vocal,Slow,D,"D D G D G D A7 A7 D D G D G A7 D D"
Sitting on Top of the World,Vocal,Vocal,Medium,G,"G G G G C C G G G G D7 G"
Some Old Day,Vocal,Vocal,Fast,G,"Verse: G G C G G A7 D7 D7 G G C G G D7 G G | Chorus: C G C G C G A7 D7 G G C G G D7 G G"
Sophronie,Vocal,Vocal,Fast,B,"B B E B B B F# B B B E B B F# B B"
Sunny Side of the Mountain,Vocal,Vocal,Fast,G,"G G C C G G D7 D7 G G C C G D7 G G"
Swing Low Sweet Chariot,Vocal,Gospel,Medium,G,"G G C C G G D7 D7 G G C C G D7 G G"
T for Texas,Vocal,Vocal,Fast,E,"E E E E A A E E B7 B7 E E"
The Crawdad Song,Vocal,Vocal,Fast,G,"G G G G G G D7 D7 G G C C G D7 G G"
The Darkest Hour Is Just Before Dawn,Vocal,Gospel,Slow,G,"Verse: G G C G G G D7 G G G C G G D7 G G | Chorus: C G G D7 G C G D7 G"
The Fields Have Turned Brown,Vocal,Vocal,Medium,G,"G G C C G G D7 D7 G G C C G D7 G G"
The Lighthouse's Tale,Vocal,Vocal,Medium,D,"Verse: D D Em Em G G D D | Chorus: C Bm Bb C D C Bm Em F#m G A D"
The Old Rugged Cross,Vocal,Gospel,Slow,G,"G G C C D D G G G G C C D7 D7 G G"
Think of What You've Done,Vocal,Vocal,Medium,C,"Verse: C C G G C C7 F F C G C C | Chorus: C G F C G C"
This Train Is Bound for Glory,Vocal,Gospel,Fast,G,"G G G G G G D7 D7 G G G G C C G D7 G G"
Tom Dooley,Vocal,Vocal,Medium,G,"G G G G D7 D7 D7 D7 D7 D7 D7 D7 G G G G"
Tonight the Bottle Let Me Down,Vocal,Vocal,Medium,D,"Verse: D D D D A7 A7 D D | Chorus: D D A7 A7 A7 A7 D D"
Turn Your Radio On,Vocal,Gospel,Medium,G,"Verse: G G C G G G D7 D7 G G C G G D7 G G | Chorus: G G D7 D7 G D7 G G"
Wabash Cannonball,Vocal,Vocal,Fast,G,"G G G C D7 D7 D7 G G G G C D7 D7 G G"
Wagon Wheel,Vocal,Vocal,Medium,A,"A E F#m D A E D D"
Wayfaring Stranger,Vocal,Vocal,Slow,Am,"Verse: Am Am Dm Am Am Am E7 Am | Chorus: F C F C Am Am E7 Am"
What a Friend We Have in Jesus,Vocal,Gospel,Slow,G,"G G C C G G D7 D7 G G C C G D7 G G"
When the Saints Go Marching In,Vocal,Gospel,Fast,G,"G G G G G G D7 D7 G G7 C C G D7 G G"
Where the Soul Never Dies,Vocal,Gospel,Fast,G,"G G C G G G D7 D7 G G C G G D7 G G"
Whiskey Lullaby,Vocal,Vocal,Slow,Bm,"Verse: D G Bm A D G Bm A | Chorus: D G A Bm D G A Bm"
White Dove,Vocal,Vocal,Slow,F,"F F Bb Bb F F C7 C7 F F Bb Bb F C7 F F"
White Freight Liner Blues,Vocal,Vocal,Fast,C,"C C C C F F C C G G F F C C"
Wicked Path of Sin,Vocal,Gospel,Fast,A,"Verse: A A E7 E7 A A E7 A | Chorus: D A E7 E7 D A E7 A"
Wildwood Flower,Guitar,Instrumental,Medium,C,"C C G7 C C C C G7 C C C C F C C C G7 C C"
Will the Circle Be Unbroken,Vocal,Gospel,Medium,G,"G G G G C C G G G G G G G D7 G G"
Workin' Man Blues,Vocal,Vocal,Fast,A,"A A A A D D A A E E D D A A"
Worried Man Blues,Vocal,Vocal,Fast,G,"G G G G C C G G D7 D7 G G"
You Don't Know My Mind,Vocal,Vocal,Fast,A,"A A D D E7 E7 A A"
You Win Again,Vocal,Vocal,Medium,G,"Verse: G G G G D7 D7 G G | Chorus: C C G G D7 D7 G G"
Your Cheatin' Heart,Vocal,Vocal,Medium,G,"Verse: G G C C D7 D7 G G | Chorus: C C G G A7 A7 D7 D7 G G C C D7 D7 G G"
Big Mon,Mandolin,Instrumental,Fast,A,"A: A G A E A G A E A | B: A D A E A D A E A"
Blue Grass Stomp,Mandolin,Instrumental,Medium,D,"D D D D G G D D A7 A7 D D"
Blue Moon of Kentucky,Vocal,Vocal,Medium,Bb,"Bb Bb Eb Eb Bb Bb F F Bb Bb Eb Eb Bb F Bb Bb"
Blue Ridge Cabin Home,Vocal,Vocal,Fast,Bb,"Bb Bb Eb Eb F7 F7 Bb Bb"
Bluegrass Breakdown,Banjo/Mandolin,Instrumental,Fast,G,"G G G G F F D7 G"
Body and Soul,Vocal,Vocal,Medium,A,"Verse: A G A G E7 A D A E7 A | Chorus: A G A D A E7 A"
Can't You Hear Me Callin',Vocal,Vocal,Slow,B,"B B E B B E F# B"
Cheyenne,Fiddle,Instrumental,Fast,Gm,"A: Gm Gm Gm Gm Gm Gm D7 Gm | B: Bb Bb Bb D7 Eb Bb D7 Gm"
Dawg's Bull,Mandolin,Instrumental,Fast,A,"A A D D A A E7 A"
EMD,Mandolin,Instrumental,Fast,Em,"Em C7 Em C7 A C7 B7 B7"
Get Up John,Mandolin,Instrumental,Fast,D,"D D D D G G D D A7 A7 D D"
Ground Speed,Banjo,Instrumental,Fast,G,"A: G G G G G G D G | B: G G C C G G D G"
Heavy Traffic Ahead,Vocal,Vocal,Fast,A,"A A A A D D A A E7 E7 A A"
I'm On My Way Back to the Old Home,Vocal,Vocal,Medium,C,"Verse: C F C G7 C | Chorus: F F C G7 C F C G7 C"
It's Mighty Dark to Travel,Vocal,Vocal,Fast,G,"G G C G G G D7 G G G C G G D7 G G"
Jerusalem Ridge,Fiddle,Instrumental,Fast,Am,"A: Am Am Am E7 Am Am E7 Am | B: Am Am Am E7 Am Am E7 Am | C: C C Am Am C C E7 Am | D: Am Am E7 E7 Am Am E7 Am"
Letter From My Darling,Vocal,Vocal,Medium,G,"G G G G D7 D7 D7 G G G G G G D7 G G"
Love Please Come Home,Vocal,Vocal,Fast,B,"B B B A E E B B E E B B B F# B B"
Memories of Mother and Dad,Vocal,Vocal,Medium,G,"G G C G G G D7 D7 G G C G G D7 G G"
Molly and Tenbrooks,Vocal,Vocal,Fast,Bb,"Bb Bb Bb Bb Bb Bb F7 F7 Bb Bb"
Monroe's Hornpipe,Fiddle/Mandolin,Instrumental,Fast,A,"A A D D E7 E7 A A"
My Sweet Blue Eyed Darling,Vocal,Vocal,Fast,A,"A A7 D A D E7 A A"
Old Dangerfield,Fiddle/Mandolin,Instrumental,Fast,A,"A: A A A A A A E7 A | B: A D A E7 A D A E7 A | C: G G A A G G E7 A"
Pike County Breakdown,Banjo/Fiddle,Instrumental,Fast,A,"A: A A A A A A E7 A | B: A G A G A G E7 A"
Rawhide,Mandolin,Instrumental,Fast,C,"A: C C C C F F G C | B: E E A A D D G G"
Roanoke,Fiddle,Instrumental,Fast,G,"G G C C G G D7 G"
Salt Creek,Guitar/Fiddle,Instrumental,Fast,A,"A A G G A A E7 A"
Scotland,Fiddle,Instrumental,Fast,A,"A A A A A A E7 A"
Shady Grove,Vocal,Vocal,Medium,Dm,"Verse: Dm Dm C C Dm Dm C Dm | Chorus: F F C C Dm Dm C Dm"
Stoney Lonesome,Fiddle,Instrumental,Fast,A,"A A G G A A E7 A"
The Old Crossroads,Vocal,Gospel,Medium,A,"Verse: A A E7 E7 A A E7 A | Chorus: A A E7 E7 A A E7 A"
Toy Heart,Vocal,Vocal,Fast,C,"C C F F C C G7 G7 C C F F C G7 C C"
True Life Blues,Vocal,Vocal,Medium,C,"C C F F C C G7 G7 C C F F C G7 C C"
Uncle Pen,Vocal,Vocal,Fast,A,"Verse: A A D D A A E7 A | Chorus: A A D D A A E7 A"
Walk Softly on This Heart of Mine,Vocal,Vocal,Medium,G,"Verse: G G D7 D7 G G C G | Chorus: G G D7 D7 G G C G"
Walls of Time,Vocal,Vocal,Slow,B,"B B E E B B F# B"
Wheel Hoss,Fiddle,Instrumental,Fast,G,"A: G G G G F F D7 G | B: G G G G G G F D7 G"
Why Don't You Tell Me So,Vocal,Vocal,Medium,A,"Verse: A A A A A A E7 E7 A A D D A E7 A A | Chorus: D D A A A A E7 E7 A A D D A E7 A A"
