title,composer,main_instrument,category,tempo,original_key,chords
Ballad of Jed Clampett,Paul Henning (Recorded by Flatt & Scruggs 1962),Banjo,Vocal,Medium,G,G D7 G C C G D7 G
Bile Them Cabbage Down,Traditional,Banjo,Vocal,Fast,G,G G C C G G D D G G C C G D G G
Buffalo Gals,"Traditional (lyrics often attrib. Cool White, 1844)",Fiddle,Vocal,Fast,G,G G D D G G D G
Camptown Races,Stephen Foster (1850),Banjo,Vocal,Fast,G,A: G G G D7 G G D7 G | B: G C G D7 G G D7 G
Cindy,Traditional,Banjo,Vocal,Fast,G,Verse: G G G G G G D7 G | Chorus: C C G G C C G D7 G
Clinch Mountain Backstep,Ralph Stanley (1960s),Banjo,Instrumental,Fast,A,A: A A A A A A E A | B: A A A A A A E A
Cripple Creek,Traditional,Banjo,Instrumental,Fast,A,A: A D A A E A | B: A A A E A
Cumberland Gap,Traditional,Banjo,Instrumental,Fast,G,G G G G G G D7 G
Darlin' Corey,Traditional (Recorded 1927),Banjo,Vocal,Medium,D,D D D D A7 A7 D D
Daybreak in Dixie,Bill Monroe (Recorded 1950s),Mandolin,Instrumental,Fast,A,A A D D A A E E A A D D A A E A
Don't Let Your Deal Go Down,Traditional (Recorded 1925),Banjo,Vocal,Fast,G,G G C C A7 A7 D7 D7 G G C C G D7 G G
Dooley,Rodney Dillard & Mitch Jayne (1964),Banjo,Vocal,Fast,G,G G C C G G D D G G C C G D7 G G
Duelin' Banjos,Arthur Smith (1955),Banjo,Instrumental,Fast,G,G G G G C C G G D7 D7 G G
Earl's Breakdown,Earl Scruggs (1951),Banjo,Instrumental,Fast,G,G G G G C C G G D7 D7 G G
Flint Hill Special,Earl Scruggs (1952),Banjo,Instrumental,Fast,G,A: G G C C G G D7 D7 | B: D7 G D7 D7 G
Foggy Mountain Breakdown,Earl Scruggs (1949),Banjo,Instrumental,Fast,G,G G Em Em G G D7 G
Foggy Mountain Chimes,Earl Scruggs (1953),Banjo,Instrumental,Fast,G,A: G C G G D G C G G D G | B: D D D A D A D G A D
Fox on the Run,Tony Hazzard (1968; The Country Gentlemen version),Mandolin/Vocals,Vocal,Medium-Fast,G,Chorus: G D G C G D G G
Gold Rush,Bill Monroe & Byron Berline (1967),Fiddle,Instrumental,Fast,A,A: A A A A A A E A | B: A D A A A D A E A
Ground Hog,Traditional (Appalachian),Banjo,Vocal,Fast,G,G G G G G G D7 G
Hot Corn Cold Corn,Traditional (Popularized by Bill Monroe),Banjo,Vocal,Fast,G,G G D G
How Mountain Girls Can Love,"Carter Stanley (as Ruby Rakes, 1958)",Vocal,Vocal,Fast,A,Verse: A A E A | Chorus: D A E A
I Know You're Married But I Love You Still,Don Reno & Mack Magaha (1957),Vocal,Vocal,Medium,G,Verse: G G A7 D7 G G D7 G | Chorus: G G D7 G
I'm Using My Bible for a Roadmap,Don Reno & Red Smiley (1952),Vocal,Vocal,Fast,G,Verse: G G C G G G A7 D7 | Chorus: G G A7 A7 G C D7 G
John Hardy,Traditional,Banjo,Vocal,Fast,G,C C G G C C G G D7 D7 G G
John Henry,Traditional,Banjo,Vocal,Fast,D,D D G D D D A D
Little Birdie,Traditional,Banjo,Vocal,Fast,C,C C G G G G C C
Little Maggie,Traditional,Banjo,Vocal,Fast,G,G G F F G G D G
Long Journey Home,Traditional (Monroe Brothers 1936),Vocal,Vocal,Fast,G,G G G G G C G G G G G G G D7 G G
Midnight Flyer,Paul Craft (Osborne Brothers 1970),Vocal,Vocal,Fast,B,Chorus: E B E B E B G#m E F# B
Mountain Dew,Bascom Lamar Lunsford (1928),Vocal,Vocal,Fast,G,G G G G C C G G G G G G G D7 G G
Oh Susanna,Stephen Foster (1848),Banjo,Vocal,Fast,G,G G G D G G D G | Chorus: C C G D G G D G
Old Dan Tucker,Daniel D. Emmett (1843),Banjo,Vocal,Fast,G,G G G D7 G G G D7 G
Pig in a Pen,Traditional (Popularized by Bill Monroe),Vocal,Vocal,Fast,G,G G C G G G D7 G
Polka on a Banjo,Rose & Beasley (Recorded by Flatt & Scruggs 1960),Banjo,Vocal,Fast,C,Verse: C C G7 G7 C C | Chorus: F F C C F F C G7 C
Pretty Polly,Traditional (Recorded by B.F. Shelton 1927),Banjo,Vocal,Medium,G,G G G G D7 G
Randy Lynn Rag,Earl Scruggs (1955),Banjo,Instrumental,Fast,G,G G G G C C G G D7 D7 G G
Roll in My Sweet Baby's Arms,Traditional (Recorded by Monroe Brothers 1936),Banjo,Vocal,Fast,G,G G G G G G D D G G C C D D G G
Salty Dog Blues,Morris & Morris (Recorded by Flatt & Scruggs 1950),Vocal,Vocal,Fast,G,G E7 A7 D7 G
The Cuckoo,Traditional,Banjo,Vocal,Medium,Am,Am Am G Am
Working on a Building,Traditional (Recorded by Bill Monroe 1954),Vocal,Vocal,Medium,G,G C G D G C G D G
Angeline the Baker,Stephen Foster (1850),Fiddle,Instrumental,Fast,D,D D G G D D A7 D
Arkansas Traveler,Traditional (1840s),Fiddle,Instrumental,Fast,D,A: D G D A7 D G A7 D | B: D G D A7 D G A7 D
Back Up and Push,Traditional,Fiddle,Instrumental,Fast,C,C C G7 C | Chorus: F F C C G7 G7 C C
Beaumont Rag,Traditional,Guitar,Instrumental,Fast,D,D D G G A7 A7 D D
Bill Cheatham,Traditional,Fiddle,Instrumental,Fast,A,A A D D A A E E A A D D A A E A
Billy in the Lowground,Traditional,Fiddle,Instrumental,Fast,C,A: C Am C G7 C Am C G7 C | B: C F C G7 C F C G7 C
Blackberry Blossom,Traditional (Popularized by Arthur Smith 1930s),Fiddle,Instrumental,Fast,G,A: G D C G C G A D | B: Em Em Em B7 Em Em C G
Bonaparte's Retreat,Traditional,Fiddle,Instrumental,Medium,D,D D D D A7 A7 D D
Cherokee Shuffle,Traditional (Derived from Lonesome Indian),Fiddle,Instrumental,Fast,A,A: A A F#m F#m D A E A | B: D D A A D D A A D A E A
Cluck Old Hen,Traditional,Fiddle,Instrumental,Fast,A,A: A A G A | B: A A E A
Cotton-Eyed Joe,Traditional (Pre-Civil War),Fiddle,Instrumental,Fast,A,A A A A A A E7 A
Devil's Dream,Traditional (18th Century),Fiddle,Instrumental,Fast,A,A: A A Bm E | B: A A E E | A A Bm E | A
Every Time You Say Goodbye,John Pennell (Alison Krauss version 1992),Vocal,Vocal,Medium,D,D A G D G Bm G A D
Fire on the Mountain,Traditional,Fiddle,Instrumental,Fast,A,A: A A G G A A G A | B: D D A A D D E A
Fisher's Hornpipe,Traditional,Fiddle,Instrumental,Fast,D,A: D G D G D G A D | B: A A D D A A E A G G D D G A D D
Huckleberry Hornpipe,Byron Berline (1970s),Fiddle,Instrumental,Fast,A,A: A A D D E7 E7 A A | B: D A E7 A D A E7 A | C: A A D D E7 E7 A A
June Apple,Traditional,Fiddle,Instrumental,Fast,A,A: A A G G | B: A A G A
Kentucky Waltz,Bill Monroe (1946),Fiddle/Mandolin,Vocal,Slow,C,C C G7 G7 C C C7 F C A7 D7 G7 C
Leather Britches,Traditional,Fiddle,Instrumental,Fast,G,A: G D G D G D C D G | B: G G C C G G D G
Liberty,Traditional,Fiddle,Instrumental,Fast,D,A: D D G G D D A7 D | B: D D G G D A7 D D
Old Joe Clark,Traditional,Fiddle,Instrumental,Fast,A,A: A A A E A A G A | B: A A A G A A E A
Orange Blossom Special,Ervin T. Rouse (1938),Fiddle,Instrumental,Fast,A,Verse: E E E E A A A A | Chorus: A D E A
Ragtime Annie,Traditional,Fiddle,Instrumental,Fast,D,A: D D A7 A7 A7 A7 D D | B: D D G G A7 A7 D D | C: G G D D G G D D
Red Haired Boy,Traditional,Fiddle/Guitar,Instrumental,Fast,A,A: A D A G A D A E A | B: G D A G A D A E A
Ride the Wild Turkey,Darol Anger (Recorded by Jerry Douglas 1970s),Fiddle,Instrumental,Fast,A,A: A D A E A D A E A | B: G D A G A D A E A
Rocky Top,Felice & Boudleaux Bryant (1967),Banjo,Vocal,Fast,G,Verse: G C G Em D G | Chorus: Em D G F C G F C G
Sally Goodin,Traditional,Fiddle,Instrumental,Fast,A,A: A A A E | B: A A A E A
Soldier's Joy,Traditional,Fiddle,Instrumental,Fast,D,A: D D G A D D A D | B: D G D A D G A D
Sourwood Mountain,Traditional,Fiddle,Instrumental,Fast,G,A: G G G G | B: G D G G
Spotted Pony,Traditional,Fiddle,Instrumental,Fast,D,A: D D G G D D A7 D | B: D D A7 A7 D D A7 D
St. Anne's Reel,Traditional (French-Canadian),Fiddle,Instrumental,Fast,D,A: D D G D D D G A D | B: D G A D Bm G A D
Temperance Reel,Traditional,Fiddle,Instrumental,Fast,G,A: G G F F G G F D G | B: G G F F G G F D G
Turkey in the Straw,Traditional (19th Century),Fiddle,Instrumental,Fast,G,A: G G G G C C G D7 G | B: G G G G C C G D7 G
When You Say Nothing at All,Overstreet & Schlitz (Keith Whitley 1988),Vocal,Vocal,Slow,G,G D C D G D C D
Whiskey Before Breakfast,Traditional,Fiddle,Instrumental,Fast,D,A: D D G G D D A7 D | B: D D G D G D A D G D A D
1952 Vincent Black Lightning,Richard Thompson (1991),Vocal,Vocal,Fast,C,C C F C C C G C C C F C C G C
Amazing Grace,John Newton (1779),Vocal,Vocal,Slow,G,G G7 C G G G D D G G7 C G G D G
Angel Band,Hascall & Bradbury (1860; Stanley Brothers 1955),Vocal,Vocal,Medium,G,Verse: G C G G G D G G | Chorus: D D G G D D G G C C G G G D G G
Baby Now That I've Found You,Macaulay & MacLeod (Alison Krauss version 1995),Vocal,Vocal,Medium,D,D D/C# D/C D/G G Em A7 D
Banks of the Ohio,Traditional (Recorded 1927),Vocal,Vocal,Medium,G,G G D7 D7 D7 D7 G G G G C C G D7 G G
Barbara Allen,Traditional (English Ballad),Vocal,Vocal,Slow,G,G G C G G D G G
Beauty of My Dreams,Del McCoury (1990s),Vocal,Vocal,Fast,G,G G C G G D G G
Big River,Johnny Cash (1958),Vocal,Vocal,Fast,E,E E A B7 E A E B7 E
Black Jack Davey,Traditional,Vocal,Vocal,Fast,Am,Am Am G Am Am G Am
Blue Eyes Crying in the Rain,Fred Rose (1945; Willie Nelson version),Vocal,Vocal,Slow,E,Verse: E E E B7 B7 E E | Chorus: A A E E B7 B7 E E
Blue Ridge Mountain Blues,Traditional (Recorded by Riley Puckett 1924),Vocal,Vocal,Fast,G,Verse: G G D7 G G G D7 G | Chorus: G G D7 G G C D G
Bringing Mary Home,John Duffey (The Country Gentlemen 1965),Vocal,Vocal,Medium,G,G G C G G A7 D7 G G C G G D7 G
Bury Me Beneath the Willow,Traditional (Carter Family 1927),Vocal,Vocal,Medium,G,G C G G G G D D G C G G G D G G
Cabin in Caroline,Lester Flatt & Earl Scruggs (1948),Banjo,Vocal,Fast,G,Verse: G G C G G G D D G G C G G D G | Chorus: C C G G G G D D G G C G G D G
Cabin on the Hill,Bolick Brothers (Recorded 1948),Vocal,Vocal,Medium,G,G G C G G G D D G G C G G D G G
Church Street Blues,Norman Blake (1977),Guitar,Vocal,Medium,C,C F C G C F C G C
Cold Cold Heart,Hank Williams (1951),Vocal,Vocal,Medium,C,C C G7 C C C F F G7 G7 C C
Crazy Arms,Mooney & Seals (1956),Vocal,Vocal,Medium,A,A A D A A A E7 E7
Cryin' Holy Unto the Lord,Traditional (Recorded by Bill Monroe),Vocal,Vocal,Fast,G,G G G G C C G G D D G G
Dark Hollow,Bill Browning (1958),Vocal,Vocal,Medium,G,G D G G G C G G G G C C G D G G
Dill Pickle Rag,Charles L. Johnson (1906),Guitar,Instrumental,Fast,G,A: G G E7 E7 A7 A7 D7 D7 | B: G G G G C C G G | C: C C G G D7 D7 G G
Dim Lights Thick Smoke,Joe Maphis (1952),Vocal,Vocal,Medium,Bb,Bb Bb Eb Eb Bb Bb F7 F7 Bb Bb Eb Eb Bb F7 Bb Bb
Doin' My Time,Jimmie Skinner (Flatt & Scruggs 1950),Vocal,Vocal,Medium,E,E E E E A A E E B7 B7 E E
Don't Let Your Sweet Love Die,Zeke Manners (Recorded by Reno & Smiley),Vocal,Vocal,Medium,G,G G C C G G D D G G C C G D G G
Don't This Road Look Rough and Rocky,Bolick Brothers (1940s),Vocal,Vocal,Slow,A,A A D A A A E E A A D A A E A A
Down in the Valley,Traditional,Vocal,Vocal,Slow,G,G G D7 D7 D7 D7 G G
Down the Road,Lester Flatt & Earl Scruggs (1949),Vocal,Vocal,Fast,B,B B B G#m F#7 B B
Drifting Too Far from the Shore,Charles E. Moody (1923),Vocal,Vocal,Slow,G,G G C G G G D D G G C G G D G G
Dust on the Bible,Walter Bailes (1940s),Vocal,Vocal,Medium,G,G G G G G G D7 D7 G G G G G D7 G G
East Virginia,Traditional,Vocal,Vocal,Slow,G,G G C G C G D7 G
Farther Along,W. B. Stevens (1911),Vocal,Vocal,Slow,G,G G C G G G D D G G C G G D7 G G
Fireball Mail,Fred Rose (Recorded by Roy Acuff 1942),Dobro,Instrumental,Fast,G,G G G G G G D7 D7 G G G G G D7 G G
Folsom Prison Blues,Johnny Cash (1955),Vocal,Vocal,Fast,E,E E E E A A E E B7 B7 E E
Footprints in the Snow,Traditional (Adapted by Bill Monroe 1940s),Vocal,Vocal,Medium,G,G G C G G G D7 D7 G G C G G D7 G G
Freeborn Man,Keith Allison (1968; Jimmy Martin version),Vocal,Vocal,Fast,G,G G G G F F G G G G G G F D7 G G
Ghost in This House,Hugh Prestwood (Alison Krauss version),Vocal,Vocal,Slow,Bb,G D G C Em Am C D G
Gone Home,Bill Carlisle (Recorded by Ricky Skaggs),Vocal,Vocal,Fast,B,B B E B B B F# F# B B E B B F# B B
Handsome Molly,Traditional,Vocal,Vocal,Medium,G,G G G D7 D7 D7 G G
Hard Times,Stephen Foster (1854),Vocal,Vocal,Slow,C,C F C G C F C G C
Head Over Heels,Lester Flatt (1950),Vocal,Vocal,Fast,G,G G G G D D G G C C G G D D G G
Hey Good Lookin',Hank Williams (1951),Vocal,Vocal,Medium,C,Verse: C C D7 G7 C C D7 G7 C | Bridge: F C F C F C D7 G7
High on a Mountain Top,Ola Belle Reed (1970s),Vocal,Vocal,Medium,G,G G F F G G C C G G D G
Hit Parade of Love,Jimmy Martin (1950s),Vocal,Vocal,Fast,G,Verse: G G C C D D G G | Chorus: D D G G A A D D G G C C D D G G
Hold Whatcha Got,Jimmy Martin (1950s),Vocal,Vocal,Fast,G,G G G G G G D7 G G D7 G G
Honky Tonk Blues,Hank Williams (1952),Vocal,Vocal,Fast,G,G G G G C C G G D7 D7 G G
I Am a Man of Constant Sorrow,Traditional (published 1913),Vocal,Vocal,Medium,F,F F Bb F F F C C F F Bb F F C F
I'll Fly Away,Albert E. Brumley (1932),Vocal,Vocal,Fast,G,G G C G G G D G G G C G G D G G
I'm So Lonesome I Could Cry,Hank Williams (1949),Vocal,Vocal,Slow,E,E E E E E E E E A A E E B7 B7 E E
If I Lose,Charlie Poole (1927),Vocal,Vocal,Fast,C,Verse: C C F F G7 G7 C C | Chorus: G G C C F F G C
If I Needed You,Townes Van Zandt (1972),Vocal,Vocal,Slow,G,G G C G G G D G G G C G G D G G
In the Sweet By and By,Bennett & Webster (1868),Vocal,Vocal,Medium,G,Verse: G C G G G G D D G C G G G D G G | Chorus: G G D D D D G G G G C C G D G G
Jambalaya,Hank Williams (1952),Vocal,Vocal,Fast,C,C C G7 G7 G7 G7 C C
Jesse James,Traditional,Vocal,Vocal,Fast,G,Verse: G G D7 D7 G G C G D7 G | Chorus: C G D G G C G D G
Jimmie Brown the Newsboy,William Shakespeare Hays (1875),Vocal,Vocal,Medium,G,G G D7 D7 D7 D7 G G
