title,composer,main_instrument,category,tempo,original_key,chords
Just a Closer Walk with Thee,Traditional,Vocal,Vocal,Slow,G,G G G D7 D7 D7 G G7 C C G D7 G G
Keep on the Sunny Side,Ada Blenkhorn (1899),Vocal,Vocal,Medium,G,Verse: G G C G G G D D G G C G G D G G | Chorus: G G C G G G D D G G C G G D G G
Leaning on the Everlasting Arms,Showalter & Hoffman (1887),Vocal,Vocal,Medium,G,G G C C G G D D G G C C G D G G
Limerock,Traditional,Fiddle,Instrumental,Fast,A,A A A A D D E E A A A A D D E E A
Little Sadie,Traditional,Vocal,Vocal,Fast,Dm,Dm Dm F F C C Dm Dm Dm Dm F F C C Am Dm
Lonesome River,Carter Stanley (1950),Vocal,Vocal,Medium,D,D D G D G D A7 D D D G D G D A7 D
Lonesome Valley,Traditional,Vocal,Vocal,Medium,G,G G C G G G D7 D7 G G C G G D7 G G
Long Gone Lonesome Blues,Hank Williams (1950),Vocal,Vocal,Fast,E,E E A A E E B7 B7 E E A A E B7 E E
Mama Tried,Merle Haggard (1968),Vocal,Vocal,Medium,D,Verse: D D G D G D A7 D | Chorus: D G D Bm D G D A D
Man of Constant Sorrow,Traditional,Vocal,Vocal,Medium,F,F F Bb F F F C C F F Bb F F C F
Manzanita,Tony Rice (1979),Guitar,Instrumental,Fast,Dm,A: Dm C Bb C Dm Am G Dm | B: F C Dm F F C Bb A7
Move It on Over,Hank Williams (1947),Vocal,Vocal,Fast,E,E E E E A A E E B7 A7 E E
My Old Kentucky Home,Stephen Foster (1853),Vocal,Vocal,Slow,G,Verse: G G C G G A7 D D7 G G C G G D7 G G | Chorus: C G C G C G A7 D7 G G C G G D7 G G
Nine Pound Hammer,Traditional (Monroe Brothers 1936; Merle Travis 1946),Guitar/Banjo,Vocal,Fast,G,G G C C G D7 G G
Ocean of Diamonds,Cliff Carnahan (Recorded by Jimmy Martin 1958),Vocal,Vocal,Medium,G,Verse: G G C C D7 D7 G G | Chorus: C C G G D7 D7 G G
Old Home Place,Dean Webb & Mitch Jayne (The Dillards 1963),Banjo,Vocal,Fast,G,Verse: G B7 C G G G A7 D7 G B7 C G G D7 G G | Chorus: D7 D7 G G A7 A7 D7 D7 G B7 C G G D7 G G
Old Smoky,Traditional (George Reneau 1925; Weavers 1951),Vocal,Vocal,Slow,G,G G C C G G D7 D7 G G C C G D7 G G
Omie Wise,Traditional (1807 Incident; 19th Century Ballad),Vocal,Vocal,Slow,Am,Am Am G G Am Am E7 E7 Am Am G G Am E7 Am Am
Once More,Dusty Owens (1956; Osborne Brothers version),Vocal,Vocal,Medium,Bb,Bb Bb F F Bb Bb7 Eb Eb Bb F Bb Bb
Pancho and Lefty,Townes Van Zandt (1972),Vocal,Vocal,Medium,D,Verse: D A G D G D A A | Chorus: G D G D G D A Bm G D A D
Prayer Bells of Heaven,J. F. Lowe & W. H. Ward (Recorded by Jimmy Martin 1962),Vocal,Vocal,Fast,G,G G C G G G D7 D7 G G C G G D7 G G
Precious Memories,J. B. F. Wright (1925),Vocal,Vocal,Slow,G,Verse: G G C G G G A7 D7 G G C G G D7 G G | Chorus: G G C G C G D7 G G
Rank Stranger,Albert E. Brumley (1942; Stanley Brothers 1960),Vocal,Vocal,Medium,G,Verse: G G D7 G G G D7 G G G C G D7 G | Chorus: G G G G D7 D7 G G G G G G C G D7 G
Red River Valley,Traditional (Recorded by Riley Puckett 1927),Vocal,Vocal,Medium,G,Verse: G G D7 D7 G G G7 G7 C C G G D7 D7 G G | Chorus: G G C C G D7 G G
Ridin' That Midnight Train,Ralph Stanley (Recorded by Stanley Brothers 1959),Vocal,Vocal,Fast,B,B B E B B B F# F# B B E B B F# B B
River of Jordan,Hazel Houser (Recorded by Louvin Brothers 1958),Vocal,Vocal,Medium,G,Verse: G G C C G G D7 D7 G G C C G D7 G G | Chorus: G G C C G G D7 D7 G G C C G D7 G G
Rye Whiskey,Traditional (Recorded by Tex Ritter 1932),Vocal,Vocal,Medium,G,G G C G G G D7 G G G C G G D7 G G
Settin' the Woods on Fire,Fred Rose & Ed G. Nelson (Hank Williams 1952),Vocal,Vocal,Fast,G,Verse: G G C C D D G G | Chorus: C C G G A A D D G G C C D D G G
Shall We Gather at the River,Robert Lowry (1864),Vocal,Vocal,Medium,G,G G D7 D7 G G D7 G G G C G G D7 G G
Silver Wings,Merle Haggard (1969),Vocal,Vocal,Slow,E,Verse: E E F#m F#m B7 B7 E E | Chorus: F#m B7 E G#7 A B7 E E
Sing Me Back Home,Merle Haggard (1967),Vocal,Vocal,Slow,D,D D G D G D A7 A7 D D G D G A7 D D
Sitting on Top of the World,Walter Vinson & Lonnie Chatmon (Mississippi Sheiks 1930),Vocal,Vocal,Medium,G,G G G G C C G G G G D7 G
Some Old Day,Flatt & Scruggs Pseudonyms (Louise Certain & Gladys Stacey; 1955),Vocal,Vocal,Fast,G,Verse: G G C G G A7 D7 D7 G G C G G D7 G G | Chorus: C G C G C G A7 D7 G G C G G D7 G G
Sophronie,Alton Delmore & D. K. Mullins (Recorded by Jimmy Martin 1958),Vocal,Vocal,Fast,B,B B E B B B F# B B B E B B F# B B
Sunny Side of the Mountain,Harry McAuliffe & Bobby Gregory (Recorded by Jimmy Martin 1965),Vocal,Vocal,Fast,G,G G C C G G D7 D7 G G C C G D7 G G
Swing Low Sweet Chariot,Traditional (Wallace Willis; Fisk Jubilee Singers 19th Century),Vocal,Vocal,Medium,G,G G C C G G D7 D7 G G C C G D7 G G
T for Texas,Jimmie Rodgers (1927),Vocal,Vocal,Fast,E,E E E E A A E E B7 B7 E E
The Crawdad Song,Traditional (Published 1917),Vocal,Vocal,Fast,G,G G G G G G D7 D7 G G C C G D7 G G
The Darkest Hour Is Just Before Dawn,Ralph Stanley (Recorded by Stanley Brothers 1960),Vocal,Vocal,Slow,G,Verse: G G C G G G D7 G G G C G G D7 G G | Chorus: C G G D7 G C G D7 G
The Fields Have Turned Brown,Carter Stanley (Recorded by Stanley Brothers 1949),Vocal,Vocal,Medium,G,G G C C G G D7 D7 G G C C G D7 G G
The Lighthouse's Tale,Chris Thile & Adam McKenzie (Nickel Creek 2000),Vocal,Vocal,Medium,D,Verse: D D Em Em G G D D | Chorus: C Bm Bb C D C Bm Em F#m G A D
The Old Rugged Cross,George Bennard (1913),Vocal,Vocal,Slow,G,G G C C D D G G G G C C D7 D7 G G
Think of What You've Done,Carter Stanley (Recorded by Stanley Brothers 1958),Vocal,Vocal,Medium,C,Verse: C C G G C C7 F F C G C C | Chorus: C G F C G C
This Train Is Bound for Glory,Traditional (1922; Sister Rosetta Tharpe version),Vocal,Vocal,Fast,G,G G G G G G D7 D7 G G G G C C G D7 G G
Tom Dooley,Traditional (1866 Incident; Kingston Trio 1958),Vocal,Vocal,Medium,G,G G G G D7 D7 D7 D7 D7 D7 D7 D7 G G G G
Tonight the Bottle Let Me Down,Merle Haggard (1966),Vocal,Vocal,Medium,D,Verse: D D D D A7 A7 D D | Chorus: D D A7 A7 A7 A7 D D
Turn Your Radio On,Albert E. Brumley (1937),Vocal,Vocal,Medium,G,Verse: G G C G G G D7 D7 G G C G G D7 G G | Chorus: G G D7 D7 G D7 G G
Wabash Cannonball,J. A. Roff & William Kindt (Carter Family 1929; Roy Acuff 1936),Vocal,Vocal,Fast,G,G G G C D7 D7 D7 G G G G C D7 D7 G G
Wagon Wheel,Bob Dylan & Ketch Secor (Old Crow Medicine Show 2004),Vocal,Vocal,Medium,A,A E F#m D A E D D
Wayfaring Stranger,Traditional (1858 Publication; Burl Ives 1944),Vocal,Vocal,Slow,Am,Verse: Am Am Dm Am Am Am E7 Am | Chorus: F C F C Am Am E7 Am
What a Friend We Have in Jesus,Josef Scriven & Charles Converse (1868),Vocal,Vocal,Slow,G,G G C C G G D7 D7 G G C C G D7 G G
When the Saints Go Marching In,Traditional (Recorded by Monroe Brothers 1936),Vocal,Vocal,Fast,G,G G G G G G D7 D7 G G7 C C G D7 G G
Where the Soul Never Dies,William Matthew Golden (1914; Skaggs & Rice 1980 version),Vocal,Vocal,Fast,G,G G C G G G D7 D7 G G C G G D7 G G
Whiskey Lullaby,Bill Anderson & Jon Randall (Recorded by Brad Paisley & Alison Krauss 2003),Vocal,Vocal,Slow,Bm,Verse: D G Bm A D G Bm A | Chorus: D G A Bm D G A Bm
White Dove,Carter Stanley (Recorded by Stanley Brothers 1949),Vocal,Vocal,Slow,F,F F Bb Bb F F C7 C7 F F Bb Bb F C7 F F
White Freight Liner Blues,Townes Van Zandt (1973),Vocal,Vocal,Fast,C,C C C C F F C C G G F F C C
Wicked Path of Sin,Bill Monroe (Recorded by Wilma Lee & Stoney Cooper 1947),Vocal,Vocal,Fast,A,Verse: A A E7 E7 A A E7 A | Chorus: D A E7 E7 D A E7 A
Wildwood Flower,Maud Irving & J. P. Webster (1860; popularized by Carter Family 1928),Guitar,Instrumental,Medium,C,C C G7 C C C C G7 C C C C F C C C G7 C C
Will the Circle Be Unbroken,Ada Habershon & Charles Gabriel (1907; reworked by A.P. Carter 1935),Vocal,Vocal,Medium,G,G G G G C C G G G G G G G D7 G G
Workin' Man Blues,Merle Haggard (1969),Vocal,Vocal,Fast,A,A A A A D D A A E E D D A A
Worried Man Blues,Traditional (Recorded by Carter Family 1930),Vocal,Vocal,Fast,G,G G G G C C G G D7 D7 G G
You Don't Know My Mind,Jimmie Skinner (1950; Jimmy Martin 1960 version),Vocal,Vocal,Fast,A,A A D D E7 E7 A A
You Win Again,Hank Williams (1952),Vocal,Vocal,Medium,G,Verse: G G G G D7 D7 G G | Chorus: C C G G D7 D7 G G
Your Cheatin' Heart,Hank Williams (1952),Vocal,Vocal,Medium,G,Verse: G G C C D7 D7 G G | Chorus: C C G G A7 A7 D7 D7 G G C C D7 D7 G G
Big Mon,Bill Monroe (Recorded 1958),Mandolin,Instrumental,Fast,A,A: A G A E A G A E A | B: A D A E A D A E A
Blue Grass Stomp,Bill Monroe (Recorded 1949),Mandolin,Instrumental,Medium,D,D D D D G G D D A7 A7 D D
Blue Moon of Kentucky,Bill Monroe (1945; Recorded 1946),Mandolin/Fiddle,Vocal,Medium,Bb,Bb Bb Eb Eb Bb Bb F F Bb Bb Eb Eb Bb F Bb Bb
Blue Ridge Cabin Home,Flatt & Scruggs Pseudonyms (Louise Certain & Gladys Stacey; 1955),Banjo,Vocal,Fast,Bb,Bb Bb Eb Eb F7 F7 Bb Bb
Bluegrass Breakdown,Bill Monroe (Recorded 1947),Mandolin,Instrumental,Fast,G,G G G G F F D7 G
Body and Soul,Virginia Stauffer (Recorded by Bill Monroe 1969; titled 'With Body and Soul'),Vocal,Vocal,Medium,A,Verse: A G A G E7 A D A E7 A | Chorus: A G A D A E7 A
Can't You Hear Me Callin',Bill Monroe (Recorded 1949),Vocal,Vocal,Slow,B,B B E B B E F# B
Cheyenne,Bill Monroe & Bobby Hicks (Recorded 1954),Fiddle,Instrumental,Fast,Gm,A: Gm Gm Gm Gm Gm Gm D7 Gm | B: Bb Bb Bb D7 Eb Bb D7 Gm
Dawg's Bull,David Grisman (Recorded 1979 on 'Hot Dawg'),Mandolin,Instrumental,Fast,A,A A D D A A E7 A
EMD,David Grisman (Recorded 1976; released 1977),Mandolin,Instrumental,Fast,Em,Em C7 Em C7 A C7 B7 B7
Get Up John,Bill Monroe (Recorded 1953; featuring open-D tuning),Mandolin,Instrumental,Fast,D,D D D D G G D D A7 A7 D D
Ground Speed,Earl Scruggs (Recorded 1959),Banjo,Instrumental,Fast,G,A: G G G G G G D G | B: G G C C G G D G
Heavy Traffic Ahead,Bill Monroe (Recorded 1946; first 'Classic Lineup' session),Vocal,Vocal,Fast,A,A A A A D D A A E7 E7 A A
I'm On My Way Back to the Old Home,Bill Monroe (Recorded 1952),Vocal,Vocal,Medium,C,Verse: C F C G7 C | Chorus: F F C G7 C F C G7 C
It's Mighty Dark to Travel,Bill Monroe (Recorded 1947),Vocal,Vocal,Fast,G,G G C G G G D7 G G G C G G D7 G G
Jerusalem Ridge,Bill Monroe & Kenny Baker (Developed early 1970s; recorded 1975),Fiddle/Mandolin,Instrumental,Fast,Am,A: Am Am Am E7 Am Am E7 Am | B: Am Am Am E7 Am Am E7 Am | C: C C Am Am C C E7 Am | D: Am Am E7 E7 Am Am E7 Am
Letter From My Darling,Bill Monroe (Recorded 1951),Vocal,Vocal,Medium,G,G G G G D7 D7 D7 G G G G G G D7 G G
Love Please Come Home,Leon Jackson (1957; popularized by Reno & Smiley 1963),Vocal,Vocal,Fast,B,B B B A E E B B E E B B B F# B B
Memories of Mother and Dad,Bill Monroe (Recorded 1952),Vocal,Vocal,Medium,G,G G C G G G D7 D7 G G C G G D7 G G
Molly and Tenbrooks,Traditional (Based on 1878 horse race; Bill Monroe 1947 version),Vocal,Vocal,Fast,Bb,Bb Bb Bb Bb Bb Bb F7 F7 Bb Bb
Monroe's Hornpipe,Bill Monroe (Recorded 1958),Mandolin,Instrumental,Fast,A,A A D D E7 E7 A A
My Sweet Blue Eyed Darling,Bill Monroe (Recorded 1976),Vocal,Vocal,Fast,A,A A7 D A D E7 A A
Old Dangerfield,Bill Monroe (Recorded 1981 on 'Master of Bluegrass'),Mandolin,Instrumental,Fast,A,A: A A A A A A E7 A | B: A D A E7 A D A E7 A | C: G G A A G G E7 A
Pike County Breakdown,Bill Monroe (credited as Rupert Jones; first recorded by Flatt & Scruggs 1950),Banjo/Fiddle,Instrumental,Fast,A,A: A A A A A A E7 A | B: A G A G A G E7 A
Rawhide,Bill Monroe (Recorded 1951),Mandolin,Instrumental,Fast,C,A: C C C C F F G C | B: E E A A D D G G
Roanoke,Bill Monroe (Recorded 1954),Fiddle,Instrumental,Fast,G,G G C C G G D7 G
Salt Creek,Traditional (as 'Salt River'); Renamed & Recorded by Bill Monroe 1963,Fiddle/Guitar,Instrumental,Fast,A,A A G G A A E7 A
Scotland,Bill Monroe (Recorded 1958; features twin fiddles as bagpipes),Fiddle,Instrumental,Fast,A,A A A A A A E7 A
Shady Grove,Traditional (Popularized by Doc Watson 1963),Vocal,Vocal,Medium,Dm,Verse: Dm Dm C C Dm Dm C Dm | Chorus: F F C C Dm Dm C Dm
Stoney Lonesome,Bill Monroe & Charlie Smith (Recorded 1959),Fiddle,Instrumental,Fast,A,A A G G A A E7 A
The Old Crossroads,Bill Monroe (Recorded 1947; distinct from 1936 Monroe Bros song),Vocal,Vocal,Medium,A,Verse: A A E7 E7 A A E7 A | Chorus: A A E7 E7 A A E7 A
Toy Heart,Bill Monroe (Recorded 1946 with Lester Flatt),Vocal,Vocal,Fast,C,C C F F C C G7 G7 C C F F C G7 C C
True Life Blues,Bill Monroe (Recorded 1945),Vocal,Vocal,Medium,C,C C F F C C G7 G7 C C F F C G7 C C
Uncle Pen,Bill Monroe (1950; about his uncle Pendleton Vandiver),Fiddle,Vocal,Fast,A,Verse: A A D D A A E7 A | Chorus: A A D D A A E7 A
Walk Softly on This Heart of Mine,Bill Monroe & Jake Landers (Recorded 1970),Vocal,Vocal,Medium,G,Verse: G G D7 D7 G G C G | Chorus: G G D7 D7 G G C G
Walls of Time,Bill Monroe & Peter Rowan (Written 1960s; first recorded 1970),Vocal,Vocal,Slow,B,B B E E B B F# B
Wheel Hoss,Bill Monroe (Recorded 1954),Mandolin,Instrumental,Fast,G,A: G G G G F F D7 G | B: G G G G G G F D7 G
Why Don't You Tell Me So,Lester Flatt (Recorded by Flatt & Scruggs 1949),Vocal,Vocal,Medium,A,Verse: A A A A A A E7 E7 A A D D A E7 A A | Chorus: D D A A A A E7 E7 A A D D A E7 A A
Great Speckled Bird,Traditional (Lyrics by Guy Smith 1930s; popularized by Roy Acuff 1937),Dobro,Instrumental,Slow/Medium,G,G G C G G G D D7 G G C G G D7 G G
Maiden's Prayer,Tekla Bądarzewska-Baranowska (1856; popularized by Bob Wills 1935),Dobro/Fiddle,Instrumental,Slow/Medium,A,A A D D A A E7 E7 A A D D A E7 A A
Panhandle Rag,Leon McAuliffe (1949 Western Swing standard),Dobro/Guitar,Instrumental,Fast,G,G G G G C C G G D7 D7 G G G G D7 D7 G G
